Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,Latitude,Longitude,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
130639,5/10/2024,BF1544,Other,Male,26,Pittsburgh,"40,44062","-79,99589",No,9,0,9,1,9,1,The product had poor quality.
146724,17/12/2023,BF1551,Ornaments,Male,27,New York,"40,73061","-73,935242",No,15,0,15,4,60,5,Premium quality as usual.
193361,26/9/2024,BF1548,Clothing,Female,35,Cleveland,"41,505493","-81,68129",No,65,0,65,3,195,4,The product was affordable here compared to other brands.
164134,25/5/2024,BF1548,Clothing,Male,30,San Antonio,"29,424349","-98,491142",No,65,0,65,1,65,4,Great design is one of the major positives of this product.
154689,18/4/2024,BF1544,Other,Female,32,Detroit,"42,33143","-83,04575",No,9,0,9,1,9,1,The promotion quality does not match the product
173886,30/1/2024,BF1554,Ornaments,Female,20,Las Vegas,"36,18811","-115,176468",No,20,0,20,1,20,2,"Unfortunately, the delivery was late."
188714,28/5/2024,BF1548,Clothing,Male,26,Cardiff,"51,481583","-3,17909",Yes,65,40,105,1,105,5,The product was affordable here compared to other brands.
145723,15/5/2024,BF1549,Clothing,Male,24,Portland,"45,5234","-122,67621",No,130,0,130,3,390,5,The product had excellent quality.
154397,24/2/2024,BF1543,Clothing,Male,25,Cleveland,"41,505493","-81,68129",No,100,0,100,1,100,4,The product was delivered quickly.
137123,21/9/2024,BF1543,Clothing,Male,19,Austin,"30,266666","-97,73333",No,100,0,100,1,100,5,Exquisite craftsmanship here is absolutely appreciated.
170285,6/6/2024,BF1548,Clothing,Female,20,Portland,"45,5234","-122,67621",No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
182524,27/3/2024,BF1543,Clothing,Male,25,Sacramento,"38,58157","-121,4944",No,100,0,100,1,100,4,Exquisite craftsmanship here is absolutely appreciated.
184930,30/3/2024,BF1544,Other,Female,22,Glasgow,"55,860916","-4,251433",Yes,9,40,49,1,49,3,Had slight delays but the product was in good shape.
164375,4/4/2024,BF1551,Ornaments,Female,31,London,"51,509865","-0,118092",Yes,15,40,55,1,55,1,There is clear evidence of subpar detailing.
193657,12/7/2024,BF1545,Other,Male,29,Paris,"48,870502","2,304897",Yes,10,50,60,1,60,3,Nothing too special.
186386,16/1/2024,BF1543,Clothing,Male,29,Sydney,"-33,865143","151,2099",Yes,100,100,200,2,400,4,The product was affordable here compared to other brands.
138719,7/6/2024,BF1545,Other,Male,23,Memphis,"35,1175","-89,971107",No,10,0,10,1,10,4,Incredible detailing was clearly evident.
173284,10/3/2024,BF1543,Clothing,Male,24,Las Vegas,"36,18811","-115,176468",No,100,0,100,1,100,5,The product was affordable here compared to other brands.
138934,28/6/2024,BF1550,Clothing,Male,23,New Jersey,"39,833851","-74,871826",No,97,0,97,1,97,1,The product had poor quality.
145477,20/10/2024,BF1545,Other,Male,21,Portland,"45,5234","-122,67621",No,10,0,10,1,10,5,Incredible detailing was clearly evident.
190980,4/6/2024,BF1546,Clothing,Female,19,New Jersey,"39,833851","-74,871826",No,118,0,118,1,118,3,It was ok.
151949,29/7/2024,BF1552,Ornaments,Female,18,New Jersey,"39,833851","-74,871826",No,45,0,45,1,45,4,The delivery team handled the product with care.
161266,22/8/2024,BF1549,Clothing,Male,21,Dublin,"53,35014","-6,266155",Yes,130,40,170,1,170,4,Lack of delivery delays is greatly appreciated.
155977,29/4/2024,BF1551,Ornaments,Male,30,Pittsburgh,"40,44062","-79,99589",No,15,0,15,1,15,3,Expected much better
155845,22/11/2023,BF1554,Ornaments,Male,32,San Antonio,"29,424349","-98,491142",No,20,0,20,3,60,1,The promotion quality does not match the product
185378,11/6/2024,BF1551,Ornaments,Female,20,Toronto,"43,65107","-79,347015",Yes,15,25,40,1,40,5,The delivery team handled the product with care.
145923,12/11/2023,BF1545,Other,Male,30,San Francisco,"37,77493","-122,41942",No,10,0,10,1,10,1,Low quality products are a usual here these days.
175906,1/2/2024,BF1543,Clothing,Male,25,Miami,"25,761681","-80,191788",No,100,0,100,1,100,1,There is clear evidence of subpar detailing.
121556,13/11/2023,BF1551,Ornaments,Male,26,Dublin,"53,35014","-6,266155",Yes,15,40,55,1,55,4,Incredible detailing was clearly evident.
189777,15/1/2024,BF1544,Other,Female,35,Cleveland,"41,505493","-81,68129",No,9,0,9,1,9,2,The product is not as advertised.
197248,30/4/2024,BF1551,Ornaments,Male,29,Liverpool,"53,400002","-2,983333",Yes,15,40,55,1,55,5,Lack of delivery delays is greatly appreciated.
177379,5/7/2024,BF1543,Clothing,Male,18,Austin,"30,266666","-97,73333",No,100,0,100,1,100,3,Not as expected.
168528,30/7/2024,BF1547,Ornaments,Male,20,Las Vegas,"36,18811","-115,176468",No,32,0,32,1,32,4,Incredible detailing was clearly evident.
168790,20/1/2024,BF1548,Clothing,Male,18,London,"51,509865","-0,118092",Yes,65,40,105,1,105,3,The handling was questionable but incurred only minute damages.
137764,26/7/2024,BF1551,Ornaments,Male,20,Detroit,"42,33143","-83,04575",No,15,0,15,1,15,1,Clear delays in delivery.
152256,24/1/2024,BF1545,Other,Male,32,Memphis,"35,1175","-89,971107",No,10,0,10,2,20,4,The Product exhibits good design.
135515,14/12/2023,BF1551,Ornaments,Male,29,Sacramento,"38,58157","-121,4944",No,15,0,15,5,75,3,The handling was questionable but incurred only minute damages.
162765,25/2/2024,BF1549,Clothing,Female,25,Sacramento,"38,58157","-121,4944",No,130,0,130,4,520,5,The Product exhibits good design.
179797,26/3/2024,BF1548,Clothing,Male,18,New York,"40,73061","-73,935242",No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
181836,18/11/2023,BF1545,Other,Male,21,Montreal,"45,508888","-73,561668",Yes,10,25,35,1,35,3,Not as expected.
123601,30/11/2023,BF1551,Ornaments,Male,25,New Delhi,"28,6448","77,216721",Yes,15,70,85,1,85,2,Clear delays in delivery.
155195,30/1/2024,BF1549,Clothing,Male,26,New Jersey,"39,833851","-74,871826",No,130,0,130,1,130,1,The promotion quality does not match the product
197124,6/7/2024,BF1543,Clothing,Male,27,Miami,"25,761681","-80,191788",No,100,0,100,1,100,3,The handling was questionable but incurred only minute damages.
179638,2/6/2024,BF1543,Clothing,Male,30,Portland,"45,5234","-122,67621",No,100,0,100,1,100,3,The handling was questionable but incurred only minute damages.
177685,24/11/2023,BF1552,Ornaments,Male,24,Austin,"30,266666","-97,73333",No,45,0,45,1,45,4,Lack of delivery delays is greatly appreciated.
188628,10/9/2024,BF1549,Clothing,Male,34,Detroit,"42,33143","-83,04575",No,130,0,130,1,130,4,The product was affordable here compared to other brands.
185265,25/2/2024,BF1551,Ornaments,Female,26,Portland,"45,5234","-122,67621",No,15,0,15,1,15,5,Exquisite craftsmanship here is absolutely appreciated.
136233,31/10/2024,BF1547,Ornaments,Male,32,Detroit,"42,33143","-83,04575",No,32,0,32,1,32,1,The product had an underwhelming design.
160961,22/3/2024,BF1548,Clothing,Male,33,Sacramento,"38,58157","-121,4944",No,65,0,65,2,130,3,Expected much better
165637,13/12/2023,BF1550,Clothing,Male,33,Cardiff,"51,481583","-3,17909",Yes,97,40,137,3,411,5,Lack of delivery delays is greatly appreciated.
176826,16/9/2024,BF1548,Clothing,Male,32,Detroit,"42,33143","-83,04575",No,65,0,65,1,65,5,Discount deals was greatly appreciated.
139463,30/5/2024,BF1544,Other,Male,34,Cardiff,"51,481583","-3,17909",Yes,9,40,49,1,49,4,Lack of delivery delays is greatly appreciated.
185171,14/12/2023,BF1543,Clothing,Female,22,Miami,"25,761681","-80,191788",No,100,0,100,2,200,4,The Product exhibits good design.
176259,4/4/2024,BF1550,Clothing,Male,25,Glasgow,"55,860916","-4,251433",Yes,97,40,137,1,137,4,Discount deals was greatly appreciated.
131112,26/3/2024,BF1545,Other,Female,35,New Jersey,"39,833851","-74,871826",No,10,0,10,2,20,4,The product had excellent quality.
180408,5/11/2023,BF1545,Other,Male,32,Portland,"45,5234","-122,67621",No,10,0,10,4,40,5,The product had excellent quality.
142991,14/5/2024,BF1545,Other,Male,34,Austin,"30,266666","-97,73333",No,10,0,10,2,20,1,The promotion quality does not match the product
160045,12/12/2023,BF1543,Clothing,Male,21,San Francisco,"37,77493","-122,41942",No,100,0,100,2,200,4,Great design is one of the major positives of this product.
125600,21/9/2024,BF1552,Ornaments,Male,23,Dublin,"53,35014","-6,266155",Yes,45,40,85,1,85,4,Discount deals was greatly appreciated.
193947,3/2/2024,BF1547,Ornaments,Male,20,Sacramento,"38,58157","-121,4944",No,32,0,32,2,64,2,There is clear evidence of subpar detailing.
130025,14/8/2024,BF1544,Other,Male,31,Cleveland,"41,505493","-81,68129",No,9,0,9,3,27,4,Incredible detailing was clearly evident.
140520,26/9/2024,BF1551,Ornaments,Male,31,Cleveland,"41,505493","-81,68129",No,15,0,15,1,15,3,Expected much better
154437,25/1/2024,BF1548,Clothing,Male,32,New Jersey,"39,833851","-74,871826",No,65,0,65,1,65,5,Exquisite craftsmanship here is absolutely appreciated.
157943,15/5/2024,BF1551,Ornaments,Male,18,New York,"40,73061","-73,935242",No,15,0,15,2,30,4,Incredible detailing was clearly evident.
182163,26/8/2024,BF1543,Clothing,Male,24,Las Vegas,"36,18811","-115,176468",No,100,0,100,2,200,1,Clear delays in delivery.
144243,30/10/2024,BF1552,Ornaments,Female,22,New Jersey,"39,833851","-74,871826",No,45,0,45,1,45,4,Great design is one of the major positives of this product.
129044,13/5/2024,BF1549,Clothing,Male,19,Portland,"45,5234","-122,67621",No,130,0,130,3,390,1,"Unfortunately, the delivery was late."
156363,4/4/2024,BF1544,Other,Female,30,Toronto,"43,65107","-79,347015",Yes,9,25,34,1,34,4,The delivery team handled the product with care.
186665,8/3/2024,BF1544,Other,Male,22,San Francisco,"37,77493","-122,41942",No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
122711,7/3/2024,BF1544,Other,Male,24,Sacramento,"38,58157","-121,4944",No,9,0,9,1,9,4,Exquisite craftsmanship here is absolutely appreciated.
148955,29/5/2024,BF1547,Ornaments,Male,22,Paris,"48,870502","2,304897",Yes,32,50,82,2,164,2,The product is not as advertised.
149520,30/11/2023,BF1547,Ornaments,Male,30,Dublin,"53,35014","-6,266155",Yes,32,40,72,1,72,3,The handling was questionable but incurred only minute damages.
190119,18/9/2024,BF1549,Clothing,Male,33,Manchester,"53,48095","-2,23743",Yes,130,40,170,1,170,1,The product had an underwhelming design.
147554,9/1/2024,BF1548,Clothing,Male,21,Detroit,"42,33143","-83,04575",No,65,0,65,1,65,4,The product had excellent quality.
147762,20/5/2024,BF1552,Ornaments,Male,18,Cleveland,"41,505493","-81,68129",No,45,0,45,1,45,5,The product was affordable here compared to other brands.
137207,22/9/2024,BF1555,Other,Female,22,Dublin,"53,35014","-6,266155",Yes,23,40,63,2,126,4,The Product exhibits good design.
175481,19/9/2024,BF1548,Clothing,Male,30,Detroit,"42,33143","-83,04575",No,65,0,65,1,65,5,The product was affordable here compared to other brands.
172607,24/5/2024,BF1552,Ornaments,Male,18,New Jersey,"39,833851","-74,871826",No,45,0,45,1,45,4,Premium quality as usual.
168498,11/9/2024,BF1544,Other,Male,20,Pittsburgh,"40,44062","-79,99589",No,9,0,9,4,36,4,Great design is one of the major positives of this product.
186910,10/10/2024,BF1553,Ornaments,Male,34,New Jersey,"39,833851","-74,871826",No,50,0,50,2,100,3,Had slight delays but the product was in good shape.
131047,28/3/2024,BF1545,Other,Male,29,New York,"40,73061","-73,935242",No,10,0,10,1,10,3,It was ok.
184907,7/5/2024,BF1543,Clothing,Male,27,Miami,"25,761681","-80,191788",No,100,0,100,1,100,1,There is clear evidence of subpar detailing.
122561,17/5/2024,BF1551,Ornaments,Male,27,Miami,"25,761681","-80,191788",No,15,0,15,1,15,1,Low quality products are a usual here these days.
188494,20/11/2023,BF1550,Clothing,Male,34,Pittsburgh,"40,44062","-79,99589",No,97,0,97,1,97,4,Premium quality as usual.
132095,22/12/2023,BF1543,Clothing,Male,20,New York,"40,73061","-73,935242",No,100,0,100,1,100,4,Exquisite craftsmanship here is absolutely appreciated.
172937,28/10/2024,BF1549,Clothing,Female,26,San Francisco,"37,77493","-122,41942",No,130,0,130,1,130,4,The product was delivered quickly.
143225,7/7/2024,BF1546,Clothing,Male,21,Liverpool,"53,400002","-2,983333",Yes,118,40,158,1,158,2,The product is not as advertised.
167669,16/12/2023,BF1548,Clothing,Male,34,Detroit,"42,33143","-83,04575",No,65,0,65,4,260,5,Lack of delivery delays is greatly appreciated.
168877,8/5/2024,BF1545,Other,Female,27,New Jersey,"39,833851","-74,871826",No,10,0,10,1,10,4,The product had excellent quality.
143402,13/9/2024,BF1551,Ornaments,Male,28,Portland,"45,5234","-122,67621",No,15,0,15,1,15,5,The product was affordable here compared to other brands.
162623,19/11/2023,BF1545,Other,Male,23,Memphis,"35,1175","-89,971107",No,10,0,10,1,10,5,The product was delivered quickly.
190576,14/4/2024,BF1543,Clothing,Male,19,Cleveland,"41,505493","-81,68129",No,100,0,100,1,100,2,Careless handling by the delivery team.
183608,3/1/2024,BF1544,Other,Female,23,Montreal,"45,508888","-73,561668",Yes,9,25,34,1,34,4,The delivery team handled the product with care.
134208,13/3/2024,BF1552,Ornaments,Male,21,Memphis,"35,1175","-89,971107",No,45,0,45,4,180,4,The product was affordable here compared to other brands.
199468,11/12/2023,BF1549,Clothing,Female,19,Miami,"25,761681","-80,191788",No,130,0,130,1,130,4,Premium quality as usual.
189619,11/10/2024,BF1548,Clothing,Male,29,San Francisco,"37,77493","-122,41942",No,65,0,65,1,65,3,Nothing too special.
178455,11/11/2023,BF1553,Ornaments,Female,23,Miami,"25,761681","-80,191788",No,50,0,50,1,50,4,The Product exhibits good design.
174444,3/9/2024,BF1549,Clothing,Male,35,San Antonio,"29,424349","-98,491142",No,130,0,130,2,260,3,Average product
177065,11/3/2024,BF1548,Clothing,Male,26,Toronto,"43,65107","-79,347015",Yes,65,25,90,1,90,5,Incredible detailing was clearly evident.
121927,23/11/2023,BF1548,Clothing,Male,24,Sacramento,"38,58157","-121,4944",No,65,0,65,1,65,2,Careless handling by the delivery team.
184571,17/1/2024,BF1550,Clothing,Male,32,Sacramento,"38,58157","-121,4944",No,97,0,97,1,97,5,The product was affordable here compared to other brands.
170304,25/6/2024,BF1544,Other,Female,30,New Delhi,"28,6448","77,216721",Yes,9,70,79,1,79,5,The product had excellent quality.
129893,27/7/2024,BF1546,Clothing,Male,22,Cleveland,"41,505493","-81,68129",No,118,0,118,1,118,5,Exquisite craftsmanship here is absolutely appreciated.
173091,4/2/2024,BF1551,Ornaments,Female,28,Las Vegas,"36,18811","-115,176468",No,15,0,15,1,15,5,Lack of delivery delays is greatly appreciated.
157216,17/7/2024,BF1546,Clothing,Male,19,Detroit,"42,33143","-83,04575",No,118,0,118,4,472,5,Great design is one of the major positives of this product.
135596,30/7/2024,BF1548,Clothing,Male,29,Pittsburgh,"40,44062","-79,99589",No,65,0,65,1,65,4,Discount deals was greatly appreciated.
199897,13/1/2024,BF1544,Other,Male,27,San Francisco,"37,77493","-122,41942",No,9,0,9,1,9,5,Discount deals was greatly appreciated.
134825,2/2/2024,BF1543,Clothing,Female,23,Austin,"30,266666","-97,73333",No,100,0,100,3,300,3,Had slight delays but the product was in good shape.
163045,18/2/2024,BF1548,Clothing,Male,20,Sydney,"-33,865143","151,2099",Yes,65,100,165,1,165,5,Great design is one of the major positives of this product.
197908,14/2/2024,BF1551,Ornaments,Male,30,Pittsburgh,"40,44062","-79,99589",No,15,0,15,1,15,4,Premium quality as usual.
140455,18/6/2024,BF1551,Ornaments,Male,35,Toronto,"43,65107","-79,347015",Yes,15,25,40,1,40,5,Premium quality as usual.
174670,2/2/2024,BF1550,Clothing,Male,27,Memphis,"35,1175","-89,971107",No,97,0,97,2,194,4,The product was delivered quickly.
133503,1/2/2024,BF1554,Ornaments,Male,19,Liverpool,"53,400002","-2,983333",Yes,20,40,60,1,60,5,Discount deals was greatly appreciated.
154959,19/12/2023,BF1546,Clothing,Male,34,Portland,"45,5234","-122,67621",No,118,0,118,1,118,4,The product had excellent quality.
184022,18/9/2024,BF1543,Clothing,Male,26,Memphis,"35,1175","-89,971107",No,100,0,100,1,100,5,The Product exhibits good design.
189020,25/7/2024,BF1551,Ornaments,Male,35,Sacramento,"38,58157","-121,4944",No,15,0,15,1,15,5,Exquisite craftsmanship here is absolutely appreciated.
160217,5/8/2024,BF1545,Other,Female,24,Sacramento,"38,58157","-121,4944",No,10,0,10,1,10,1,Low quality products are a usual here these days.
140766,18/2/2024,BF1544,Other,Male,33,San Francisco,"37,77493","-122,41942",No,9,0,9,1,9,1,The product had poor quality.
157672,12/3/2024,BF1551,Ornaments,Male,32,New Jersey,"39,833851","-74,871826",No,15,0,15,1,15,5,The delivery team handled the product with care.
193482,23/1/2024,BF1550,Clothing,Female,18,Sacramento,"38,58157","-121,4944",No,97,0,97,4,388,2,Never buying from here again.
161479,9/10/2024,BF1549,Clothing,Female,35,Sacramento,"38,58157","-121,4944",No,130,0,130,1,130,3,Expected much better
174503,30/1/2024,BF1552,Ornaments,Male,22,Cleveland,"41,505493","-81,68129",No,45,0,45,1,45,5,Great design is one of the major positives of this product.
185209,11/1/2024,BF1553,Ornaments,Male,20,Sydney,"-33,865143","151,2099",Yes,50,100,150,1,150,4,The Product exhibits good design.
148636,31/5/2024,BF1551,Ornaments,Male,20,San Antonio,"29,424349","-98,491142",No,15,0,15,1,15,1,Careless handling by the delivery team.
189286,17/5/2024,BF1543,Clothing,Female,33,Memphis,"35,1175","-89,971107",No,100,0,100,1,100,4,Great design is one of the major positives of this product.
139190,22/12/2023,BF1547,Ornaments,Male,33,Pittsburgh,"40,44062","-79,99589",No,32,0,32,3,96,4,Lack of delivery delays is greatly appreciated.
129290,21/7/2024,BF1548,Clothing,Female,20,Detroit,"42,33143","-83,04575",No,65,0,65,4,260,4,Exquisite craftsmanship here is absolutely appreciated.
185087,26/3/2024,BF1543,Clothing,Female,22,Miami,"25,761681","-80,191788",No,100,0,100,3,300,4,The product was affordable here compared to other brands.
125379,10/8/2024,BF1551,Ornaments,Male,19,San Francisco,"37,77493","-122,41942",No,15,0,15,1,15,1,Clear delays in delivery.
124830,13/4/2024,BF1545,Other,Female,26,Cardiff,"51,481583","-3,17909",Yes,10,40,50,1,50,5,Discount deals was greatly appreciated.
134631,31/1/2024,BF1548,Clothing,Male,35,Toronto,"43,65107","-79,347015",Yes,65,25,90,1,90,5,Lack of delivery delays is greatly appreciated.
172346,4/11/2024,BF1551,Ornaments,Male,23,Cleveland,"41,505493","-81,68129",No,15,0,15,1,15,5,Lack of delivery delays is greatly appreciated.
150408,13/9/2024,BF1553,Ornaments,Male,20,New Jersey,"39,833851","-74,871826",No,50,0,50,3,150,5,The delivery team handled the product with care.
